ref_area,indicator,source,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
UKR,EAR_GGAP_OCU_RT,DA:7342,OCU_ISCO08_2,2012,10.41,,,T30:209_T7:124_T11:142_T12:145,S4:34
UKR,EAR_GGAP_OCU_RT,DA:7342,OCU_ISCO08_3,2012,31.32,,,T30:209_T7:124_T11:142_T12:145,S4:34
UKR,EAR_GGAP_OCU_RT,DA:7342,OCU_ISCO08_4,2012,17.21,,,T30:209_T7:124_T11:142_T12:145,S4:34
UKR,EAR_GGAP_OCU_RT,DA:7342,OCU_ISCO08_5,2012,19.44,,,T30:209_T7:124_T11:142_T12:145,S4:34
UKR,EAR_GGAP_OCU_RT,DA:7342,OCU_ISCO08_6,2012,-2.99,,,T30:209_T7:124_T11:142_T12:145,S4:34
UKR,EAR_GGAP_OCU_RT,DA:7342,OCU_ISCO08_7,2012,31.53,,,T30:209_T7:124_T11:142_T12:145,S4:34
UKR,EAR_GGAP_OCU_RT,DA:7342,OCU_ISCO08_8,2012,17.2,,,T30:209_T7:124_T11:142_T12:145,S4:34
UKR,EAR_GGAP_OCU_RT,DA:7342,OCU_ISCO08_9,2012,10.6,,,T30:209_T7:124_T11:142_T12:145,S4:34
UKR,EAR_GGAP_OCU_RT,DA:7342,OCU_ISCO08_TOTAL,2016,20.34,,,T30:209_T7:124_T11:142_T12:145,S4:34
UKR,EAR_GGAP_OCU_RT,DA:7342,OCU_ISCO08_1,2016,21.85,,,T30:209_T7:124_T11:142_T12:145,S4:34
UKR,EAR_GGAP_OCU_RT,DA:7342,OCU_ISCO08_2,2016,15.95,,,T30:209_T7:124_T11:142_T12:145,S4:34
UKR,EAR_GGAP_OCU_RT,DA:7342,OCU_ISCO08_3,2016,29.28,,,T30:209_T7:124_T11:142_T12:145,S4:34
UKR,EAR_GGAP_OCU_RT,DA:7342,OCU_ISCO08_4,2016,14.3,,,T30:209_T7:124_T11:142_T12:145,S4:34
UKR,EAR_GGAP_OCU_RT,DA:7342,OCU_ISCO08_5,2016,25.55,,,T30:209_T7:124_T11:142_T12:145,S4:34
UKR,EAR_GGAP_OCU_RT,DA:7342,OCU_ISCO08_6,2016,8.29,,,T30:209_T7:124_T11:142_T12:145,S4:34
UKR,EAR_GGAP_OCU_RT,DA:7342,OCU_ISCO08_7,2016,26.18,,,T30:209_T7:124_T11:142_T12:145,S4:34
UKR,EAR_GGAP_OCU_RT,DA:7342,OCU_ISCO08_8,2016,17.05,,,T30:209_T7:124_T11:142_T12:145,S4:34
UKR,EAR_GGAP_OCU_RT,DA:7342,OCU_ISCO08_9,2016,13.92,,,T30:209_T7:124_T11:142_T12:145,S4:34
URY,EAR_GGAP_OCU_RT,BA:348,OCU_ISCO08_TOTAL,1989,22.22,,,T30:355_T7:124,R1:3473_S4:31
URY,EAR_GGAP_OCU_RT,BA:348,OCU_ISCO08_TOTAL,1992,21.82,,,T30:355_T7:124,R1:3473_S4:31
URY,EAR_GGAP_OCU_RT,BA:348,OCU_ISCO08_TOTAL,1995,16.32,,,T30:106_T7:124_I11:268,R1:3473_S4:31
URY,EAR_GGAP_OCU_RT,BA:348,OCU_ISCO08_TOTAL,1996,14.94,,,T30:106_T7:124,R1:3473_S4:31
URY,EAR_GGAP_OCU_RT,BA:348,OCU_ISCO08_TOTAL,1997,13.29,,,T30:106_T7:124,R1:3473_S4:31
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2003,17.88,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2003,25.24,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2003,17.07,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2003,17.87,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2003,8.31,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2003,26.47,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2003,32.37,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2003,26.19,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2003,23.8,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2003,16.52,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2004,17.7,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2004,19.53,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2004,18.92,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2004,21.38,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2004,10.41,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2004,25.94,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2004,6.96,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2004,31.57,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2004,19.98,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2004,19.77,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2005,19.04,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2005,12.45,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2005,21.33,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2005,22.65,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2005,21.94,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2005,26.02,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2005,48.84,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2005,31.19,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2005,31.7,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2005,21.11,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2006,18.12,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2006,22.77,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2006,16.06,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2006,23.01,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2006,20.74,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2006,26.04,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2006,17.46,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2006,32.93,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2006,29.3,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2006,22.02,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2007,16.77,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2007,20.74,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2007,16.45,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2007,22.14,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2007,4.68,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2007,26.48,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2007,23.09,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2007,25.99,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2007,22.33,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2007,21.54,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2008,17.53,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2008,20.19,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2008,20.07,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2008,18.93,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2008,11.97,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2008,22.54,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2008,5.71,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2008,32.78,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2008,19.12,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2008,23.71,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2009,16.4,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2009,18.08,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2009,14.22,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2009,20.19,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2009,12.47,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2009,22.24,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2009,5.35,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2009,37.02,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2009,31.22,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2009,27.21,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2010,14.5,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2010,15.45,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2010,13.49,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2010,18.93,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2010,15.55,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2010,22.02,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2010,24.96,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2010,30.77,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2010,17.3,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2010,15.21,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2011,12.6,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2011,19.17,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2011,9.53,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2011,13.26,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2011,8.09,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2011,22.48,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2011,-25.87,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2011,16.18,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2011,26.06,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2011,21.47,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2012,14.76,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2012,18.62,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2012,12.92,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2012,16.06,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2012,9.83,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2012,27.19,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2012,13.45,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2012,23.2,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2012,32.44,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2012,17.05,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2013,16.77,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2013,18.85,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2013,18.81,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2013,15.73,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2013,12.07,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2013,24,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2013,15.59,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2013,30.43,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2013,27.68,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2013,23.1,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2014,14.37,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2014,15.33,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2014,16.44,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2014,17.75,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2014,19.19,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2014,21.57,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2014,17.09,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2014,28.39,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2014,29.67,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2014,18.8,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2015,14.03,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2015,13.52,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2015,15.16,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2015,18.73,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2015,10.59,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2015,20.07,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2015,24.98,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2015,28.8,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2015,30.05,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2015,17.17,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2016,13.36,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2016,17.68,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2016,14.22,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2016,17.1,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2016,7.23,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2016,18.19,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2016,23.16,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2016,32.11,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2016,23.9,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2016,22.66,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2017,12.66,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2017,18.09,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2017,14.23,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2017,15.68,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2017,1.94,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2017,17.17,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2017,37.96,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2017,27.43,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2017,15.41,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2017,21.76,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2018,13.78,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2018,15.62,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2018,16.47,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2018,14.01,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2018,7.32,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2018,20.86,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2018,7.89,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2018,32.01,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2018,22.88,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2018,20.29,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2019,13.96,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2019,13.97,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2019,15.37,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2019,17.13,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2019,11.79,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2019,18.96,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2019,29.97,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2019,35.95,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2019,18.63,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2019,19.06,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2020,13.77,B,,T30:105_I11:264,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2020,15.87,B,,T30:105_I11:264,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2020,17.96,B,,T30:105_I11:264,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2020,21.1,B,,T30:105_I11:264,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2020,13.05,B,,T30:105_I11:264,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2020,25.13,B,,T30:105_I11:264,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2020,22.62,B,,T30:105_I11:264,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2020,25.23,B,,T30:105_I11:264,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2020,11.96,B,,T30:105_I11:264,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2020,16.61,B,,T30:105_I11:264,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_TOTAL,2021,13.76,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_1,2021,19.73,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_2,2021,15.03,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_3,2021,22,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_4,2021,20.24,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_5,2021,23.13,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_6,2021,-7.39,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_7,2021,29.8,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_8,2021,22.43,,,T30:105,R1:3513_T2:85
USA,EAR_GGAP_OCU_RT,BA:453,OCU_ISCO08_9,2021,13.27,,,T30:105,R1:3513_T2:85
UZB,EAR_GGAP_OCU_RT,EA:1769,OCU_ISCO08_TOTAL,2021,1.66,,,T30:155_T7:124_T12:146,
UZB,EAR_GGAP_OCU_RT,EA:1769,OCU_ISCO08_1,2021,3.7,,,T30:155_T7:124_T12:146,
UZB,EAR_GGAP_OCU_RT,EA:1769,OCU_ISCO08_2,2021,3.74,,,T30:155_T7:124_T12:146,
UZB,EAR_GGAP_OCU_RT,EA:1769,OCU_ISCO08_3,2021,4.35,,,T30:155_T7:124_T12:146,
UZB,EAR_GGAP_OCU_RT,EA:1769,OCU_ISCO08_4,2021,3.68,,,T30:155_T7:124_T12:146,
UZB,EAR_GGAP_OCU_RT,EA:1769,OCU_ISCO08_5,2021,-20.67,,,T30:155_T7:124_T12:146,
UZB,EAR_GGAP_OCU_RT,EA:1769,OCU_ISCO08_6,2021,29.26,,,T30:155_T7:124_T12:146,
UZB,EAR_GGAP_OCU_RT,EA:1769,OCU_ISCO08_7,2021,-37.34,,,T30:155_T7:124_T12:146,
UZB,EAR_GGAP_OCU_RT,EA:1769,OCU_ISCO08_8,2021,-18.96,,,T30:155_T7:124_T12:146,
